,gene function,organism,nador_2_counts,phylum,class,order,family,oualidia_2_counts,oualidia_1_counts,nador_1_counts
13559,DNA-directed RNA polymerase subunit alpha,Maricaulis maris MCS10,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,1.0,,
13560,DNA-directed RNA polymerase subunit alpha,Mucilaginibacter paludis DSM 18603,,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,1.0,,
13561,DNA-directed RNA polymerase subunit alpha,Plesiocystis pacifica SIR-1,,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystaceae,1.0,,
13562,DNA-directed RNA polymerase subunit beta,Buchnera aphidicola str. Sg (Schizaphis graminum),,Streptophyta,,Lamiales,Orobanchaceae,1.0,,
13563,DNA-directed RNA polymerase subunit beta,Candidatus Nitrospira defluvii,,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,2.0,1.0,
13564,DNA-directed RNA polymerase subunit beta,Chryseobacterium gleum ATCC 35910,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,3.0,,
13565,DNA-directed RNA polymerase subunit beta,Legionella pneumophila str. Corby,,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,3.0,2.0,0.0
13566,DNA-directed RNA polymerase subunit beta,Methylobacterium populi BJ001,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,1.0,1.0,
13567,DNA-directed RNA polymerase subunit beta,Mycoplasma hyopneumoniae 7448,,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,1.0,1.0,
13568,DNA-directed RNA polymerase subunit beta,Porphyromonas gingivalis W83,,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,4.0,2.0,
13569,DNA-directed RNA polymerase subunit beta,Prochlorococcus marinus str. NATL2A,,Cyanobacteria,,Synechococcales,Prochloraceae,3.0,1.0,
13570,DNA-directed RNA polymerase subunit beta,Vibrio vulnificus YJ016,,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,2.0,1.0,
13571,DNA-directed RNA polymerase subunit beta'',Acaryochloris marina MBIC11017,,Cyanobacteria,,Synechococcales,Acaryochloridaceae,1.0,1.0,
13572,DNA-directed RNA polymerase subunit beta'',Clostridium beijerinckii NCIMB 8052,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,2.0,1.0,
13573,DNA-directed RNA polymerase subunit beta'',Desulfitobacterium hafniense Y51,,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,1.0,,
13574,DNA-directed RNA polymerase subunit beta'',Paracoccus denitrificans PD1222,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,5.0,3.0,
13575,DNA-directed RNA polymerase subunit beta'',Prochlorococcus marinus subsp. pastoris str. CCMP1986,,Cyanobacteria,,Synechococcales,Prochloraceae,7.0,6.0,
13576,DNA-directed RNA polymerase subunit beta'',Shewanella amazonensis SB2B,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,1.0,2.0,1.69
13577,DNA-directed RNA polymerase subunit beta'',Staphylococcus epidermidis ATCC 12228,,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,1.0,4.0,
13578,DNA-directed RNA polymerase subunit beta'',Streptococcus pyogenes MGAS5005,,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,7.0,,
13579,DNA-directed RNA polymerase subunit omega,Clavibacter michiganensis subsp. sepedonicus,,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,2.0,1.0,
13580,DNA-directed RNA polymerase subunit omega,Rhodopseudomonas palustris TIE-1,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,1.0,1.0,
13621,ECF family RNA polymerase sigma-70 factor,Maribacter sp. HTCC2170,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,1.0,1.0,
13640,Exonuclease RNase T and DNA polymerase III,Acidithiobacillus ferrooxidans ATCC 53993,,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,1.0,1.0,
13641,Exonuclease RNase T and DNA polymerase III,Ferrimonas balearica DSM 9799,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,1.0,1.0,
14503,RNA polymerase,Leeuwenhoekiella blandensis MED217,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,2.0,1.0,
14504,RNA polymerase ECF-type sigma factor,Glaciecola sp. HTCC2999,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,1.0,1.0,
14505,RNA polymerase beta subunit,Vaucheria litorea,,Xanthophyceae,,Vaucheriales,Vaucheriaceae,5.0,6.0,
14506,RNA polymerase beta'' subunit,Micromonas sp. RCC299,,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,1.0,1.0,
14507,RNA polymerase beta'''' subunit,Cyanidium caldarium,,,Bangiophyceae,Cyanidiales,Cyanidiaceae,4.0,2.0,
14508,RNA polymerase beta'''' subunit,Cyanophora paradoxa,,,Glaucocystophyceae,,Cyanophoraceae,6.0,4.0,
14509,RNA polymerase factor sigma-32,Aliivibrio salmonicida LFI1238,,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,1.0,,
14510,RNA polymerase factor sigma-32,Candidatus Pelagibacter ubique HTCC1062,,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,53.0,47.0,
14511,RNA polymerase factor sigma-32,Colwellia psychrerythraea 34H,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,1.0,1.0,
14512,RNA polymerase factor sigma-54,Pseudomonas syringae pv. tomato Max13,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,1.0,2.0,3.25
14513,RNA polymerase sigma factor,Haemophilus influenzae 22.4-21,,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,1.0,1.0,
14514,RNA polymerase sigma factor,Neptuniibacter caesariensis,,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,1.0,1.0,
14515,RNA polymerase sigma factor RpoD,Pseudomonas fluorescens Pf-5,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,6.0,6.0,
14516,RNA polymerase sigma factor RpoE,gamma proteobacterium NOR51-B,,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,1.0,1.0,
14517,RNA polymerase sigma factor SigB,Saccharopolyspora erythraea NRRL 2338,,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,1.0,1.0,
14518,RNA polymerase-associated protein LEO1,Danio rerio,,Chordata,Actinopteri,Cypriniformes,Cyprinidae,1.0,1.0,
14525,RNA-directed DNA polymerase (Reverse transcriptase),Chlorobium phaeobacteroides DSM 266,,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,1.0,1.0,
14526,RNA-directed DNA polymerase (Reverse transcriptase),Cyanothece sp. PCC 8802,,Cyanobacteria,,Oscillatoriales,Cyanothecaceae,1.0,,
14527,RNA-directed DNA polymerase domain-containing protein,Myxococcus xanthus DK 1622,,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,1.0,1.0,0.0
14580,RpoD family RNA polymerase sigma factor,Alkaliphilus metalliredigens QYMF,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,2.0,2.0,
14581,RpoD family RNA polymerase sigma factor,Caldicellulosiruptor saccharolyticus DSM 8903,,Firmicutes,Clostridia,Thermoanaerobacterales,,1.0,,
15334,anti-RNA polymerase sigma 70 factor,Pseudomonas aeruginosa UCBPP-PA14,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,1.0,1.0,
15472,beta'' subunit of RNA polymerase,Floydiella terrestris,,Chlorophyta,Chlorophyceae,Chaetopeltidales,Chaetopeltidaceae,1.0,1.0,
16258,error-prone DNA polymerase,Burkholderia pseudomallei 1106a,,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,1.0,,
16259,error-prone DNA polymerase,Mycobacterium gilvum PYR-GCK,,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,1.0,,
16260,error-prone DNA polymerase,Roseibium sp. TrichSKD4,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,3.0,,
17990,phage SPO1 DNA polymerase-related protein,Akkermansia muciniphila ATCC BAA-835,,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,1.0,1.0,
18243,plastid RNA polymerase sigma factor,Thalassiosira pseudonana CCMP1335,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,2.0,2.0,
18249,poly (ADP-ribose) polymerase famil,Saccoglossus kowalevskii,,Hemichordata,Enteropneusta,,Harrimaniidae,1.0,1.0,
18250,poly A polymerase,Lactobacillus amylolyticus DSM 11664,,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,1.0,,
18251,poly(3-hydroxyalkanoate) polymerase 2,Pseudomonas putida KT2440,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,1.0,1.0,
18252,poly(A) polymerase,Methylovorus sp. SIP3-4,,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,1.0,1.0,
18253,poly(A) polymerase,gamma proteobacterium NOR51-B,,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,1.0,1.0,
18254,poly(A) polymerase I,Escherichia coli BW2952,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,2.0,1.0,
18255,poly(A) polymerase subfamily protein,marine gamma proteobacterium HTCC2148,,,,,,1.0,1.0,
18263,polyhydroxybutyrate depolymerase,Pseudoalteromonas atlantica T6c,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,3.0,2.0,
18578,putative DNA polymerase II,Teredinibacter turnerae T7901,,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,5.0,1.0,
18579,putative DNA polymerase III alpha subunit,Janibacter sp. HTCC2649,,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,1.0,,
18796,putative poly(A) polymerase,Lentisphaera araneosa HTCC2155,,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,1.0,1.0,
19406,similar to DNA-directed RNA polymerase II largest subunit (RPB1),Pan troglodytes,,Chordata,Mammalia,Primates,Hominidae,1.0,1.0,
20649,DNA polymerase I,Babesia bovis T2Bo,,Apicomplexa,Aconoidasida,,Babesiidae,,3.0,
20650,DNA polymerase I,Flavobacteriales bacterium ALC-1,,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,11.0,
20651,DNA polymerase I,Maricaulis maris MCS10,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,,1.0,
20652,DNA polymerase I,Moraxella catarrhalis RH4,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,,1.0,
20653,DNA polymerase II,Candidatus Accumulibacter phosphatis clade IIA str. UW-1,,Proteobacteria,Betaproteobacteria,,,,1.0,
20654,DNA polymerase II,Enterococcus faecalis HH22,,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,,2.0,
20655,DNA polymerase II,Flavobacterium johnsoniae UW101,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,1.0,
20656,DNA polymerase II,Flavobacterium psychrophilum JIP02/86,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,2.0,
20657,DNA polymerase II,Intrasporangium calvum DSM 43043,,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,,2.0,
20658,DNA polymerase II,Methylophaga thiooxidans DMS010,,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,,1.0,
20659,DNA polymerase II,Pseudomonas aeruginosa C3719,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,5.0,1.66
20660,DNA polymerase II,Pseudovibrio sp. JE062,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,1.0,
20661,DNA polymerase II,Shewanella sp. MR-7,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,,1.0,
20662,DNA polymerase III epsilon subunit,Yersinia pestis Nepal516,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,,1.0,
20663,DNA polymerase III gamma and tau subunits homolog,Macrococcus caseolyticus JCSC5402,,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,,2.0,
20664,DNA polymerase III gamma/tau subunit,Pedobacter saltans DSM 12145,,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,1.0,
20665,DNA polymerase III subunit alpha,Aggregatibacter aphrophilus NJ8700,,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,,1.0,
20666,DNA polymerase III subunit alpha,Candidatus Puniceispirillum marinum IMCC1322,,Proteobacteria,Alphaproteobacteria,,,,2.0,
20667,DNA polymerase III subunit alpha,Methylobacterium sp. 4-46,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,,1.0,
20668,DNA polymerase III subunit gamma/tau,Robiginitalea biformata HTCC2501,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,1.0,
20669,DNA polymerase III subunits gamma and tau,Brucella melitensis bv. 1 str. Rev.1,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,,1.0,
20670,DNA polymerase III subunits gamma and tau,Burkholderia pseudomallei 668,,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,1.0,
20671,DNA polymerase III subunits gamma and tau,Ruegeria pomeroyi DSS-3,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,1.0,
20672,DNA polymerase IV,Pseudomonas stutzeri A1501,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,1.0,
20708,DNA-directed DNA polymerase,Burkholderia ambifaria MEX-5,,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,1.0,
20709,DNA-directed DNA polymerase,Salinispora tropica CNB-440,,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,,1.0,
20710,DNA-directed DNA polymerase,Scheffersomyces stipitis CBS 6054,,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,,1.0,
20711,DNA-directed DNA polymerase,Shewanella sediminis HAW-EB3,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,,1.0,
20712,DNA-directed DNA polymerase III (polc),Candidatus Sulcia muelleri DMIN,,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,1.0,
20716,DNA-directed RNA polymerase III subunit RPC1,Verticillium albo-atrum VaMs.102,,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,,1.0,
20717,DNA-directed RNA polymerase beta'' chain,Aster yellows witches''-broom phytoplasma AYWB,,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,,1.0,
20718,DNA-directed RNA polymerase subunit A'''',Thermococcus kodakarensis KOD1,,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,,2.0,
20719,DNA-directed RNA polymerase subunit alpha,Brucella melitensis ATCC 23457,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,,1.0,0.0
20720,DNA-directed RNA polymerase subunit beta,Aeromonas hydrophila subsp. hydrophila ATCC 7966,,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,,1.0,0.0
20721,DNA-directed RNA polymerase subunit beta,Anaeromyxobacter sp. Fw109-5,,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,,2.0,
20722,DNA-directed RNA polymerase subunit beta,Cyanothece sp. PCC 8802,,Cyanobacteria,,Oscillatoriales,Cyanothecaceae,,6.0,
20723,DNA-directed RNA polymerase subunit beta,Salmonella enterica subsp. enterica serovar Typhi str. J185,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,1.0,
20724,DNA-directed RNA polymerase subunit beta,Stenotrophomonas maltophilia R551-3,,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,1.0,2.51
20725,DNA-directed RNA polymerase subunit beta'',Acinetobacter johnsonii SH046,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,,1.0,
20726,DNA-directed RNA polymerase subunit beta'',Bacillus amyloliquefaciens FZB42,,Firmicutes,Bacilli,Bacillales,Bacillaceae,,1.0,
20727,DNA-directed RNA polymerase subunit beta'',Bordetella petrii DSM 12804,,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,,1.0,
20728,DNA-directed RNA polymerase subunit beta'',Candidatus Protochlamydia amoebophila UWE25,,Chlamydiae,Chlamydiia,Parachlamydiales,Parachlamydiaceae,,6.0,
20729,DNA-directed RNA polymerase subunit omega,Streptomyces lividans TK24,,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,,1.0,
20740,ECF family RNA polymerase sigma factor,Cytophaga hutchinsonii ATCC 33406,,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,1.0,
21068,RNA polymerase,Thalassiosira pseudonana CCMP1335,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,,2.0,
21069,RNA polymerase beta subunit,Oryza nivara,,Streptophyta,Liliopsida,Poales,Poaceae,,1.0,
21070,RNA polymerase beta subunit,Populus trichocarpa,,Streptophyta,,Malpighiales,Salicaceae,,1.0,
21071,RNA polymerase major sigma subunit,Corynebacterium striatum ATCC 6940,,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,,2.0,
21072,RNA polymerase sigma-70 facto,unidentified eubacterium SCB49,,,,,,,1.0,
21073,RNA polymerase sigma-70 factor,marine actinobacterium PHSC20C1,,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,,1.0,
21079,RNA-directed DNA polymerase (Reverse transcriptase),Gemmata obscuriglobus UQM 2246,,Planctomycetes,Planctomycetia,Planctomycetales,Gemmataceae,,1.0,
21425,beta'' subunit of RNA polymerase,Oedogonium cardiacum,,Chlorophyta,Chlorophyceae,Oedogoniales,,,1.0,
22475,poly-beta-hydroxybutyrate polymerase,Bordetella pertussis Tohama I,,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,,1.0,
22614,putative DNA polymerase I,Dokdonia donghaensis MED134,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,1.0,
23542,DNA polymerase I,Mycobacterium abscessus ATCC 19977,,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,,,0.0
23543,DNA polymerase I,Proteus mirabilis HI4320,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,,,1.62
23544,DNA polymerase II,Streptomyces sp. ACT-1,,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,,,0.0
23545,DNA polymerase II,gamma proteobacterium HTCC2207,,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,,,0.0
23546,DNA polymerase III DnaE,Clostridium novyi NT,,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,,,1.6
23547,DNA polymerase III alpha chain,Buchnera aphidicola str. APS (Acyrthosiphon pisum),,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,,,1.59
23548,DNA polymerase III alpha subunit,Streptomyces avermitilis MA-4680,,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,,,1.65
23549,DNA polymerase III catalytic subuni,Rubrobacter xylanophilus DSM 9941,,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,,,0.0
23550,DNA polymerase III subunit alpha,Burkholderia pseudomallei MSHR346,,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,,,1.71
23551,DNA polymerase III subunit alpha,Xanthomonas axonopodis pv. citri str. 306,,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,,0.0
23552,DNA polymerase III subunit beta,Pseudomonas putida GB-1,,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,,,0.0
23553,DNA polymerase III subunit epsilon,Serratia odorifera 4Rx13,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,,,0.0
23554,DNA polymerase III subunit epsilon,Stenotrophomonas maltophilia K279a,,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,,0.0
23555,DNA polymerase III subunits gamma and tau,Buchnera aphidicola str. Sg (Schizaphis graminum),,Streptophyta,,Lamiales,Orobanchaceae,,,0.0
23556,DNA polymerase III subunits gamma and tau,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,,,0.0
23557,DNA polymerase III subunits gamma and tau,Granulibacter bethesdensis CGDNIH1,,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,,0.0
23558,DNA polymerase III subunits gamma and tau,Rickettsia rickettsii str. Iowa,,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,,0.0
23559,DNA polymerase IV,Actinobacillus minor NM305,,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,,,0.0
23560,DNA polymerase IV,Capnocytophaga gingivalis ATCC 33624,,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,,0.0
23586,DNA-directed RNA polymerase subunit beta,Citrobacter koseri ATCC BAA-895,,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,,0.0
23587,DNA-directed RNA polymerase subunit beta'',Shewanella piezotolerans WP3,,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,,,1.66
23588,DNA-directed RNA polymerase subunit beta'''',Methanobrevibacter smithii ATCC 35061,,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,,,0.0
23601,Exonuclease RNase T and DNA polymerase III,Alicycliphilus denitrificans BC,,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,,1.58
23834,Putative type II alternative RNA polymerase sigma factor,Synechococcus sp. WH 5701,,Cyanobacteria,,Synechococcales,Synechococcaceae,,,1.53
23837,RNA polymerase ECF-subfamily sigma factor,Saccharopolyspora erythraea NRRL 2338,,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,,,0.0
23838,RNA polymerase factor sigma-54,Rhizobium etli CFN 42,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,,,0.0
23839,RNA polymerase sigma factor,Corynebacterium efficiens YS-314,,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,,,0.0
23840,RNA polymerase sigma factor WhiG,Leptospira interrogans serovar Lai str. 56601,,Spirochaetes,Spirochaetia,,Leptospiraceae,,,1.64
24369,error-prone DNA polymerase,Brucella melitensis bv. 3 str. Ether,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,,,0.0
24518,gp43 DNA polymerase,Enterobacteria phage IME08,,,,Caudovirales,Myoviridae,,,0.0
24942,poly(A) polymerase protein,Rhizobium etli CIAT 652,,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,,,1.54
24943,poly-beta-hydroxybutyrate polymerase,Citreicella sp. SE45,,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,,,0.0
